0.506933,0,0.7705938,0.1399217,6.154164,0.004386127,-0.1460846,0.05532163,f,16,22
1.011995,0,0.9301777,0.07085464,-0.03694294,0.01289961,-0.2088424,0.07243811,f,16,22
1.539928,0,1.131297,0.05871069,-0.303984,0.0220484,-0.2576027,0.0707364,f,16,22
2.052473,0,1.018346,-0.5742174,0.05364423,0.03077397,-0.2713726,0.06629892,f,16,22
2.561251,0,0.7468588,-0.1725558,-0.317097,0.03982929,-0.2376669,0.06229683,f,16,22
3.063399,0,0.5692249,0.03978617,-0.3480915,0.0462515,-0.1911072,0.05761963,f,16,22
3.575154,0,0.3182891,-0.02428894,-0.3981594,0.05041214,-0.1189481,0.05369658,f,16,22
4.087957,0,0.6031996,0.4871944,-0.8463868,0.05280497,-0.04039397,0.05172599,f,16,22
4.588956,0,-0.003576282,0.2443795,0.05245214,0.05275946,0.03540571,0.0516009,f,16,22
5.103026,0,-0.3147128,0.0276417,-0.09536752,0.05055709,0.1167184,0.05359389,f,16,22
5.603074,0,-0.4601483,0.1510981,0.4386906,0.04654864,0.1894696,0.0575323,f,16,22
6.110365,0,-0.8058556,-0.08836405,0.5817419,0.0400835,0.2349464,0.06203429,f,16,22
6.616475,1,-0.8773812,0.1434985,0.2098085,0.03163617,0.2712455,0.066242,f,16,22
7.128531,3,-1.003743,0.01773241,0.2527239,0.02277413,0.2587982,0.07053024,f,16,22
7.630479,5,-1.101498,-0.1901392,0.2336504,0.01373039,0.2113245,0.07203886,f,16,22
8.132242,5,-0.7995569,-0.01862216,0.05725628,0.006393356,0.1970466,0.07377528,f,16,22
8.643497,7,-0.4101337,0.1300916,-0.05722051,0.000830773,0.1040569,-0.1379348,f,16,22
9.143598,10,-0.5727528,-0.06980454,-0.1096846,0.008338302,0.1126093,-0.1381542,f,16,22
9.656134,12,-0.4851137,0.2025243,0.02855065,0.0166169,0.1405148,-0.1380139,f,16,22
10.16992,12,-0.479788,0.01691549,-0.06659038,0.02686779,0.1434824,-0.1367597,f,16,22
10.6702,11,-0.7437356,-0.006110522,-0.1617791,0.03712669,0.156305,-0.1343559,f,16,22
11.17336,11,-0.5547112,0.04895179,-0.2283337,0.04616319,0.1460727,-0.1293541,f,16,22
11.68586,11,-0.4806106,-0.003949695,-0.09614238,0.05426223,0.09633291,-0.1262707,f,16,22
12.18587,11,-0.2258064,0.04716052,-0.03906492,0.05782446,0.03376163,-0.1226909,f,16,22
12.68627,11,0.1675548,0.1338811,-0.01045466,0.05800254,-0.03773294,-0.1226439,f,16,22
13.18648,11,0.220299,0.04335292,0.1422645,0.05404979,-0.1016463,-0.126409,f,16,22
13.69993,11,0.3758017,-0.04829217,0.1997115,0.04611764,-0.1464899,-0.1294048,f,16,22
14.21463,11,0.5271022,-0.08387322,0.2387526,0.03667308,-0.1564691,-0.1344528,f,16,22
14.7277,11,0.5775219,-0.08018483,0.3813151,0.02633722,-0.1447796,-0.136883,f,16,22
