0.4881646,0,0.6380574,0.1029678,5.725719,-0.2325084,8.013021,-3.042991,m,19.71,25
0.9916255,0,0.8574136,-0.0216067,-0.1764299,-0.7223374,11.93653,-4.156642,m,19.71,25
1.505516,0,1.174209,-0.5501489,-0.08112176,-1.242045,14.73349,-4.058296,m,19.71,25
2.00602,0,0.763975,-0.9272965,0.2111192,-1.724207,14.24168,-3.815499,m,19.71,25
2.519624,0,1.071097,-0.6543112,0.3743175,-2.232632,14.01474,-3.605936,m,19.71,25
3.019773,0,1.031757,-0.2118949,-0.190735,-2.609611,11.34578,-3.329551,m,19.71,25
3.532985,0,0.2241137,-0.06243598,-0.2884867,-2.876075,7.066089,-3.093411,m,19.71,25
4.034499,1,0.4351143,-0.01937153,-0.190735,-3.017129,2.698668,-2.97154,m,19.71,25
4.54695,1,0.08344658,-0.1315031,0.1072885,-3.026123,-1.605503,-2.951649,m,19.71,25
5.047328,1,-0.5102162,0.1603367,0.1955034,-2.925986,-6.067957,-3.060014,m,19.71,25
5.547686,1,-0.5531316,0.2304469,0.3814701,-2.703046,-10.30811,-3.266365,m,19.71,25
6.061329,1,-0.6127363,0.01624228,0.519753,-2.327291,-13.3403,-3.52888,m,19.71,25
6.574993,1,-0.8964607,-0.03784899,0.6675727,-1.857881,-15.53596,-3.784003,m,19.71,25
7.088745,0,-0.9727547,-0.1249464,0.3194812,-1.346166,-14.77387,-4.027997,m,19.71,25
7.602876,0,-0.8177765,0.006556517,-0.2002718,-0.8032599,-11.90324,-4.120673,m,19.71,25
8.103024,0,-0.742764,0.1903633,0.1336337,-0.3830484,-11.3608,-4.226748,m,19.71,25
8.603245,0,-2.202869,3.362125,-0.60072,-0.01456225,-5.944746,7.754161,m,19.71,25
9.103268,0,-0.4081141,0.08445577,-0.3050807,-0.4421503,-6.419415,7.918269,m,19.71,25
9.617004,0,-0.7448353,-0.1870349,-0.09527215,-0.9074414,-8.023331,7.906587,m,19.71,25
10.11743,0,-0.4236494,0.03260563,-0.1335265,-1.470792,-8.233973,7.853559,m,19.71,25
10.63366,0,-0.6294286,-0.05062879,-0.1238109,-2.074863,-9.029657,7.709557,m,19.71,25
11.14721,0,-0.4036609,0.103961,0.02819302,-2.628717,-8.384051,7.415883,m,19.71,25
11.65875,0,-0.4424159,0.1152824,-0.2390983,-3.097232,-5.773047,7.24222,m,19.71,25
12.15908,0,-0.2234521,-0.1718594,-0.08672484,-3.299912,-2.29768,7.036997,m,19.71,25
12.67217,0,0.001811983,0.01332165,0.0486732,-3.33065,1.985751,7.023481,m,19.71,25
13.17335,0,0.3162864,-0.1139142,0.4491214,-3.117005,5.427554,7.232485,m,19.71,25
13.69231,0,0.28981,0.4146145,0.01835825,-2.642346,8.393253,7.414348,m,19.71,25
14.20074,0,0.4414682,-0.07576195,0.2293827,-2.101213,8.96502,7.703576,m,19.71,25
14.70828,0,0.5933499,-0.02926358,0.009810934,-1.521752,8.261024,7.838623,m,19.71,25
15.21343,1,0.6344205,-0.130439,-0.1047493,-0.9653074,8.06542,7.90456,m,19.71,25
15.71346,3,0.4597713,0.01396007,0.1145126,-0.4503068,6.458379,7.912837,m,19.71,25
16.21352,5,0.3057775,0.006024829,-5.96E-05,-0.04571143,5.93275,7.897224,m,19.71,25
16.72765,7,-0.6381565,-0.000847944,-0.1240761,0.2977076,-9.707841,-3.963491,m,19.71,25
17.22765,8,-0.7270755,-0.05419132,0.009548901,0.677929,-12.24374,-4.002002,m,19.71,25
17.74189,10,-0.4327109,0.01355942,-0.1525844,1.115447,-13.40219,-3.871304,m,19.71,25
18.25571,10,-0.9202568,-0.1120516,-0.1335113,1.547005,-11.85833,-3.729511,m,19.71,25
18.76873,10,-0.5817102,-0.09893921,-0.2098036,1.830818,-8.248143,-3.433584,m,19.71,25
19.28337,10,-0.2015283,-0.03910325,-0.2695866,1.9222,-1.718118,-3.21291,m,19.71,25
19.79675,10,0.2265092,0.328062,0.2834629,1.871547,5.115792,-3.245309,m,19.71,25
20.29721,10,0.515432,0.1358288,0.2076081,1.681249,10.64442,-3.516446,m,19.71,25
20.79789,10,0.7720006,0.02152955,0.379989,1.379418,12.87553,-3.80435,m,19.71,25
21.31072,10,0.5639395,0.04955634,0.2106242,0.9257755,12.4948,-3.948338,m,19.71,25
21.82766,10,0.7369767,0.1522829,0.01907305,0.4650468,10.08741,-3.920121,m,19.71,25
22.33887,10,0.7464402,-0.1773157,0.09535333,0.1491011,9.297967,-3.955844,m,19.71,25
22.83905,10,-0.6356544,0.3367507,-0.0381461,0.6337216,-7.8809,-23.52216,m,19.71,25
23.33914,10,-0.7558262,0.139617,-0.0381461,2.284304,-8.522804,-23.34998,m,19.71,25
23.85159,10,-0.7952359,-0.02063764,-0.0762922,4.275031,-10.58266,-23.13555,m,19.71,25
24.35185,10,-0.6773734,-0.08813611,-0.1144383,6.267515,-10.91426,-22.32953,m,19.71,25
24.85197,10,-0.779295,0.2948805,-0.2098036,8.513228,-10.74789,-21.82598,m,19.71,25
25.36554,10,-0.5978792,-0.01531505,-0.5358471,10.46064,-8.859962,-20.96953,m,19.71,25
25.87577,11,-0.5910305,-0.004785627,-0.3459063,11.75149,-5.23497,-20.24604,m,19.71,25
26.37947,12,-0.09389156,0.01467503,-0.1175314,12.30935,-0.6603974,-19.93211,m,19.71,25
26.89794,13,0.2595012,-0.1329408,0.155727,12.0654,4.331788,-20.23681,m,19.71,25
27.40701,15,0.3290041,0.02011564,0.09536525,10.95917,8.38205,-20.97429,m,19.71,25
27.90752,15,0.7080691,-0.02600132,0.3433149,9.187303,10.05751,-21.78398,m,19.71,25
28.42127,15,1.125286,-0.04388198,0.4958874,6.884683,10.60374,-22.34277,m,19.71,25
28.92178,15,0.634167,0.01884916,0.2098036,4.87486,10.37981,-23.13759,m,19.71,25
